policy_id,client_id,product_type,start_date,end_date,agent_id,region,experience_years,age,country,signup_date,annee_signup,total_premium,total_claim,total_claim_accepted,nb_claims,nb_claims_accepted,loss_ratio,profit,is_profitable,duree_contrat_jours,annee_debut,mois_debut
1022,280,Santé,2025-09-04,2026-10-12,285,Sénégal,2,28,Maroc,2021-10-21,2021,1640.37,283.07,283.07,1.0,1.0,17.25647262507849,1357.3,True,403,2025,9
1023,917,Habitation,2020-11-08,2023-08-16,95,Nigeria,13,60,Maroc,2025-07-07,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1011,2020,11
1024,622,Vie,2025-12-13,2022-07-15,41,Côte d’Ivoire,4,66,Kenya,2024-02-24,2024,792.38,2732.57,0.0,1.0,0.0,0.0,792.38,True,1247,2025,12
1025,846,Santé,2024-05-07,2024-08-23,149,Maroc,12,18,Nigeria,2024-09-04,2024,521.13,6140.62,5131.62,3.0,2.0,984.7101490990731,-4610.49,False,108,2024,5
1026,674,Auto,2023-05-06,2024-08-05,204,Maroc,12,64,Sénégal,2024-09-23,2024,0.0,4185.72,4185.72,2.0,2.0,0.0,-4185.72,False,457,2023,5
1027,1152,Habitation,2022-03-21,2025-12-27,267,Nigeria,12,31,Maroc,2024-05-24,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1377,2022,3
1028,314,Auto,2025-07-25,2025-03-31,2,Maroc,11,28,Sénégal,2021-09-29,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,116,2025,7
1029,332,Santé,2024-02-16,2023-04-30,178,Kenya,14,33,Côte d’Ivoire,2020-06-11,2020,2559.81,9320.720000000001,4363.18,2.0,1.0,170.44936928912696,-1803.3700000000003,False,292,2024,2
1030,1174,Santé,2021-03-25,2024-07-02,194,Côte d’Ivoire,3,55,Maroc,2020-09-01,2020,1252.18,0.0,0.0,0.0,0.0,0.0,1252.18,True,1195,2021,3
1031,36,Auto,2025-03-09,2025-03-14,196,Côte d’Ivoire,4,32,Maroc,2024-06-26,2024,300.88,0.0,0.0,0.0,0.0,0.0,300.88,True,5,2025,3
1032,1046,Habitation,2023-10-09,2025-12-20,249,Kenya,9,50,Sénégal,2022-11-17,2022,5389.69,0.0,0.0,0.0,0.0,0.0,5389.69,True,803,2023,10
1033,206,Santé,2021-08-19,2025-10-08,212,Kenya,10,50,Sénégal,2025-04-07,2025,0.0,2761.08,2761.08,1.0,1.0,0.0,-2761.08,False,1511,2021,8
1034,639,Vie,2025-11-17,2022-08-29,153,Sénégal,4,29,Côte d’Ivoire,2022-05-16,2022,0.0,2624.45,1956.66,2.0,1.0,0.0,-1956.66,False,1176,2025,11
1035,848,Santé,2021-09-07,2025-01-26,158,Côte d’Ivoire,12,62,Maroc,2021-04-20,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1237,2021,9
1036,440,Habitation,2022-08-05,2024-07-18,139,Côte d’Ivoire,9,68,Maroc,2022-04-27,2022,1560.7199999999998,5171.85,3193.5,2.0,1.0,204.6170998000923,-1632.7800000000002,False,713,2022,8
1037,729,Santé,2024-04-30,2023-01-16,221,Sénégal,4,30,Sénégal,2023-05-21,2023,2416.52,0.0,0.0,0.0,0.0,0.0,2416.52,True,470,2024,4
1038,1120,Auto,2021-07-09,2022-07-12,273,Maroc,14,37,Kenya,2021-04-05,2021,711.16,9385.27,9385.27,3.0,3.0,1319.712863490635,-8674.11,False,368,2021,7
1039,941,Santé,2020-10-04,2026-10-13,154,Maroc,2,38,Sénégal,2024-05-09,2024,1311.25,10520.58,8866.04,3.0,2.0,676.1517635843662,-7554.790000000001,False,2200,2020,10
1040,164,Santé,2025-07-06,2023-07-31,249,Kenya,9,47,Sénégal,2023-05-30,2023,0.0,3053.74,3053.74,1.0,1.0,0.0,-3053.74,False,706,2025,7
1041,148,Habitation,2021-05-05,2024-06-23,279,Sénégal,14,31,Kenya,2023-06-03,2023,1711.0,0.0,0.0,0.0,0.0,0.0,1711.0,True,1145,2021,5
1042,294,Auto,2020-09-11,2023-07-29,276,Maroc,11,66,Maroc,2021-05-14,2021,164.2,684.83,684.83,1.0,1.0,417.07064555420226,-520.6300000000001,False,1051,2020,9
1043,195,Habitation,2022-06-10,2025-05-30,2,Maroc,11,44,Sénégal,2025-01-04,2025,4707.889999999999,5330.79,680.87,2.0,1.0,14.462317513790682,4027.0199999999995,True,1085,2022,6
1044,663,Santé,2021-06-25,2025-09-22,88,Sénégal,9,59,Côte d’Ivoire,2023-10-18,2023,1378.16,0.0,0.0,0.0,0.0,0.0,1378.16,True,1550,2021,6
1045,480,Vie,2023-07-11,2023-09-12,287,Maroc,10,47,Nigeria,2025-03-14,2025,0.0,4311.36,4311.36,1.0,1.0,0.0,-4311.36,False,63,2023,7
1046,123,Santé,2024-06-21,2025-05-07,130,Sénégal,11,24,Maroc,2025-07-30,2025,2501.36,3857.75,3857.75,1.0,1.0,154.22610100105544,-1356.3899999999999,False,320,2024,6
1047,699,Habitation,2022-04-04,2024-08-29,78,Côte d’Ivoire,2,39,Kenya,2021-08-16,2021,0.0,4791.74,4791.74,1.0,1.0,0.0,-4791.74,False,878,2022,4
1048,965,Vie,2023-09-14,2026-02-18,260,Sénégal,1,64,Maroc,2025-05-04,2025,142.88,0.0,0.0,0.0,0.0,0.0,142.88,True,888,2023,9
1049,661,Habitation,2020-10-07,2022-10-24,241,Côte d’Ivoire,5,56,Maroc,2021-12-04,2021,1816.47,6760.719999999999,6760.719999999999,2.0,2.0,372.19001690091216,-4944.249999999999,False,747,2020,10
1050,1128,Habitation,2023-07-22,2021-02-02,141,Kenya,8,41,Côte d’Ivoire,2024-05-11,2024,3070.2200000000003,3879.2799999999997,3879.2799999999997,2.0,2.0,126.3518575216108,-809.0599999999995,False,900,2023,7
1051,710,Auto,2022-02-11,2025-12-22,228,Maroc,1,61,Côte d’Ivoire,2025-01-16,2025,1201.93,1593.99,1593.99,1.0,1.0,132.6192041133843,-392.05999999999995,False,1410,2022,2
1052,396,Vie,2020-11-23,2026-10-22,163,Nigeria,10,20,Sénégal,2020-12-09,2020,594.4,0.0,0.0,0.0,0.0,0.0,594.4,True,2159,2020,11
1053,912,Santé,2022-07-11,2026-03-05,236,Kenya,3,51,Maroc,2020-09-13,2020,2212.42,3400.31,3400.31,1.0,1.0,153.69188490431293,-1187.8899999999999,False,1333,2022,7
1054,1005,Habitation,2021-07-05,2024-03-02,128,Côte d’Ivoire,13,54,Sénégal,2024-12-13,2024,1708.45,2759.14,2759.14,1.0,1.0,161.49960490503085,-1050.6899999999998,False,971,2021,7
1055,1166,Santé,2025-09-04,2021-03-02,200,Nigeria,5,35,Sénégal,2023-07-07,2023,877.95,0.0,0.0,0.0,0.0,0.0,877.95,True,1647,2025,9
1056,317,Auto,2025-09-05,2025-03-24,31,Nigeria,9,53,Kenya,2025-02-04,2025,512.57,504.44,504.44,1.0,1.0,98.41387517802445,8.130000000000052,True,165,2025,9
1057,681,Auto,2021-12-02,2021-09-29,138,Côte d’Ivoire,5,24,Kenya,2021-08-06,2021,0.0,1364.61,1364.61,1.0,1.0,0.0,-1364.61,False,64,2021,12
1058,495,Vie,2025-04-03,2024-04-14,21,Kenya,11,49,Maroc,2022-07-31,2022,3187.79,1939.23,1939.23,1.0,1.0,60.83305362021966,1248.56,True,354,2025,4
1059,556,Auto,2020-06-15,2025-12-12,234,Nigeria,3,37,Côte d’Ivoire,2024-07-17,2024,1973.45,0.0,0.0,0.0,0.0,0.0,1973.45,True,2006,2020,6
1060,610,Auto,2020-06-17,2024-02-29,202,Nigeria,4,52,Côte d’Ivoire,2021-02-09,2021,0.0,10982.720000000001,10982.720000000001,4.0,4.0,0.0,-10982.720000000001,False,1352,2020,6
1061,109,Santé,2020-08-16,2024-01-31,279,Sénégal,14,25,Kenya,2021-02-11,2021,732.53,0.0,0.0,0.0,0.0,0.0,732.53,True,1263,2020,8
1062,372,Auto,2025-06-25,2021-11-06,131,Sénégal,9,52,Sénégal,2021-09-20,2021,0.0,5203.48,419.04,2.0,1.0,0.0,-419.04,False,1327,2025,6
1063,855,Auto,2021-01-01,2024-08-08,148,Côte d’Ivoire,11,51,Kenya,2024-05-24,2024,1504.08,1998.19,0.0,1.0,0.0,0.0,1504.08,True,1315,2021,1
1064,616,Habitation,2021-06-11,2025-10-12,29,Sénégal,2,49,Côte d’Ivoire,2025-01-20,2025,1435.76,4198.15,4198.15,1.0,1.0,292.39914748983114,-2762.3899999999994,False,1584,2021,6
1065,768,Auto,2022-03-01,2021-12-04,162,Côte d’Ivoire,11,29,Maroc,2025-01-03,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,87,2022,3
1066,206,Habitation,2021-06-07,2021-01-10,61,Nigeria,5,50,Sénégal,2025-04-07,2025,1865.63,6895.650000000001,4104.27,2.0,1.0,219.99378226122008,-2238.6400000000003,False,148,2021,6
1067,847,Auto,2022-12-31,2021-02-18,125,Kenya,10,68,Nigeria,2024-02-19,2024,1895.4,0.0,0.0,0.0,0.0,0.0,1895.4,True,681,2022,12
1068,43,Auto,2024-07-26,2025-02-19,71,Kenya,8,68,Maroc,2021-02-23,2021,2838.98,0.0,0.0,0.0,0.0,0.0,2838.98,True,208,2024,7
1069,865,Vie,2025-11-23,2024-09-06,243,Nigeria,7,18,Maroc,2021-02-02,2021,1125.13,0.0,0.0,0.0,0.0,0.0,1125.13,True,443,2025,11
1070,785,Vie,2025-03-23,2023-01-01,249,Kenya,9,50,Nigeria,2023-06-11,2023,1353.74,0.0,0.0,0.0,0.0,0.0,1353.74,True,812,2025,3
1071,476,Habitation,2023-07-29,2023-03-06,221,Sénégal,4,33,Maroc,2021-10-07,2021,1560.17,7001.120000000001,7001.120000000001,2.0,2.0,448.74084234410356,-5440.950000000001,False,145,2023,7
1072,83,Auto,2020-05-12,2025-07-07,21,Kenya,11,65,Sénégal,2024-11-03,2024,0.0,1524.67,1524.67,1.0,1.0,0.0,-1524.67,False,1882,2020,5
1073,1134,Santé,2024-06-30,2021-05-13,82,Kenya,7,22,Nigeria,2024-05-08,2024,0.0,1782.78,1782.78,1.0,1.0,0.0,-1782.78,False,1144,2024,6
1074,190,Vie,2025-03-03,2026-11-01,10,Nigeria,11,45,Kenya,2021-12-03,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,608,2025,3
1075,800,Santé,2024-11-05,2026-10-06,12,Maroc,2,19,Nigeria,2020-03-17,2020,1285.13,4384.24,4384.24,1.0,1.0,341.1514788387167,-3099.1099999999997,False,700,2024,11
1076,936,Vie,2020-01-18,2022-01-11,263,Sénégal,5,46,Côte d’Ivoire,2025-05-04,2025,477.94,3864.04,3864.04,2.0,2.0,808.4780516382809,-3386.1,False,724,2020,1
1077,251,Vie,2024-11-12,2021-09-28,145,Nigeria,13,51,Sénégal,2021-02-09,2021,1003.5,0.0,0.0,0.0,0.0,0.0,1003.5,True,1141,2024,11
1078,291,Auto,2020-04-26,2025-02-15,192,Nigeria,2,43,Côte d’Ivoire,2021-08-24,2021,2580.54,0.0,0.0,0.0,0.0,0.0,2580.54,True,1756,2020,4
1079,326,Vie,2022-03-08,2026-11-29,250,Maroc,6,46,Maroc,2023-12-02,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1727,2022,3
1080,837,Santé,2024-09-07,2021-03-17,114,Côte d’Ivoire,3,54,Sénégal,2023-07-31,2023,1105.93,0.0,0.0,0.0,0.0,0.0,1105.93,True,1270,2024,9
1081,508,Vie,2022-01-22,2026-05-11,26,Côte d’Ivoire,8,43,Maroc,2020-06-04,2020,811.99,6177.84,4287.07,2.0,1.0,527.9707878175839,-3475.08,False,1570,2022,1
1082,731,Habitation,2023-10-24,2025-07-25,271,Côte d’Ivoire,6,66,Maroc,2020-02-18,2020,895.05,1548.86,1548.86,1.0,1.0,173.04731579241383,-653.81,False,640,2023,10
1083,72,Auto,2025-09-28,2021-11-25,33,Kenya,12,59,Côte d’Ivoire,2021-12-03,2021,160.58,0.0,0.0,0.0,0.0,0.0,160.58,True,1403,2025,9
1084,641,Auto,2021-11-08,2026-12-10,62,Kenya,9,36,Kenya,2020-05-21,2020,269.11,0.0,0.0,0.0,0.0,0.0,269.11,True,1858,2021,11
1085,940,Habitation,2020-04-15,2021-02-10,229,Nigeria,1,36,Kenya,2021-09-23,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,301,2020,4
1086,608,Habitation,2021-10-19,2024-04-05,95,Nigeria,13,52,Maroc,2025-09-04,2025,1090.41,2744.69,2744.69,1.0,1.0,251.711741455049,-1654.28,False,899,2021,10
1087,566,Habitation,2025-04-30,2026-08-19,35,Maroc,1,29,Kenya,2020-10-12,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,476,2025,4
1088,54,Vie,2023-12-19,2021-01-13,193,Maroc,7,43,Kenya,2021-05-24,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1070,2023,12
1089,528,Auto,2022-12-31,2023-07-13,76,Maroc,9,38,Sénégal,2021-07-04,2021,933.45,2279.41,2279.41,1.0,1.0,244.19197600299958,-1345.9599999999998,False,194,2022,12
1090,611,Habitation,2022-09-14,2026-01-17,249,Kenya,9,65,Sénégal,2024-04-22,2024,0.0,9300.59,9300.59,3.0,3.0,0.0,-9300.59,False,1221,2022,9
1091,193,Vie,2024-12-13,2024-05-17,83,Sénégal,1,50,Nigeria,2020-01-23,2020,0.0,4735.5199999999995,4164.28,2.0,1.0,0.0,-4164.28,False,210,2024,12
1092,58,Habitation,2024-11-17,2024-04-29,25,Kenya,11,64,Sénégal,2022-01-11,2022,1795.3899999999999,1327.68,1327.68,1.0,1.0,73.94939261107616,467.7099999999998,True,202,2024,11
1093,1135,Santé,2021-03-21,2022-10-15,57,Nigeria,2,61,Kenya,2024-08-23,2024,3256.5299999999997,0.0,0.0,0.0,0.0,0.0,3256.5299999999997,True,573,2021,3
1094,129,Santé,2025-05-02,2025-08-31,32,Kenya,13,65,Nigeria,2020-12-25,2020,0.0,2516.35,0.0,1.0,0.0,0.0,0.0,False,121,2025,5
1095,706,Auto,2025-10-18,2022-09-13,12,Maroc,2,53,Kenya,2024-11-28,2024,394.39,0.0,0.0,0.0,0.0,0.0,394.39,True,1131,2025,10
1096,852,Vie,2025-06-20,2026-05-17,92,Kenya,2,66,Maroc,2025-05-14,2025,921.55,0.0,0.0,0.0,0.0,0.0,921.55,True,331,2025,6
1097,8,Santé,2022-02-12,2025-07-04,1,Sénégal,6,56,Nigeria,2022-04-25,2022,0.0,1606.28,1606.28,1.0,1.0,0.0,-1606.28,False,1238,2022,2
1098,29,Santé,2024-04-10,2022-02-21,136,Maroc,1,61,Sénégal,2023-09-14,2023,314.9,1284.1799999999998,1284.1799999999998,2.0,2.0,407.8056525881232,-969.2799999999999,False,779,2024,4
1099,1136,Vie,2024-08-02,2022-10-26,196,Côte d’Ivoire,4,67,Kenya,2025-04-30,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,646,2024,8
1100,947,Habitation,2023-01-27,2025-11-14,133,Sénégal,1,38,Maroc,2022-12-12,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1022,2023,1
1101,131,Vie,2023-07-25,2024-10-11,86,Kenya,4,41,Sénégal,2022-08-20,2022,2746.3,0.0,0.0,0.0,0.0,0.0,2746.3,True,444,2023,7
1102,188,Habitation,2024-05-05,2021-05-28,295,Kenya,6,47,Sénégal,2023-10-08,2023,1596.46,0.0,0.0,0.0,0.0,0.0,1596.46,True,1073,2024,5
1103,709,Santé,2024-08-13,2026-08-08,279,Sénégal,14,36,Maroc,2020-07-20,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,725,2024,8
1104,212,Santé,2022-08-01,2024-10-20,180,Sénégal,2,49,Côte d’Ivoire,2024-10-20,2024,829.5,0.0,0.0,0.0,0.0,0.0,829.5,True,811,2022,8
1105,276,Santé,2021-03-30,2025-09-22,4,Côte d’Ivoire,9,56,Maroc,2025-01-10,2025,1303.52,1287.06,1287.06,1.0,1.0,98.73726525101264,16.460000000000036,True,1637,2021,3
1106,1097,Auto,2023-02-01,2022-02-06,126,Nigeria,1,64,Kenya,2021-10-05,2021,0.0,4696.12,4696.12,1.0,1.0,0.0,-4696.12,False,360,2023,2
1107,243,Auto,2022-08-03,2025-02-24,175,Côte d’Ivoire,1,49,Côte d’Ivoire,2021-06-09,2021,1184.07,2106.7,2106.7,1.0,1.0,177.9202243110627,-922.6299999999999,False,936,2022,8
1108,1126,Auto,2021-08-23,2026-07-25,251,Nigeria,9,28,Kenya,2020-08-03,2020,0.0,7510.98,7510.98,3.0,3.0,0.0,-7510.98,False,1797,2021,8
1109,987,Vie,2021-12-25,2021-08-17,21,Kenya,11,62,Kenya,2024-08-24,2024,1332.21,1507.12,1507.12,1.0,1.0,113.12931144489231,-174.90999999999985,False,130,2021,12
1110,685,Santé,2023-11-18,2025-05-18,105,Nigeria,10,59,Sénégal,2025-05-06,2025,632.25,0.0,0.0,0.0,0.0,0.0,632.25,True,547,2023,11
1111,171,Santé,2024-03-04,2021-09-25,66,Kenya,11,46,Sénégal,2021-10-24,2021,2824.05,1791.84,1791.84,1.0,1.0,63.44930153502947,1032.2100000000003,True,891,2024,3
1112,653,Vie,2020-09-07,2024-11-29,263,Sénégal,5,52,Sénégal,2023-03-05,2023,400.66,0.0,0.0,0.0,0.0,0.0,400.66,True,1544,2020,9
1113,188,Auto,2024-03-24,2025-12-22,49,Maroc,10,47,Sénégal,2023-10-08,2023,1935.74,4075.04,4075.04,1.0,1.0,210.51587506586625,-2139.3,False,638,2024,3
1114,1110,Vie,2020-03-19,2023-11-01,16,Côte d’Ivoire,3,67,Kenya,2025-01-21,2025,1673.72,3609.55,3609.55,1.0,1.0,215.66032550247357,-1935.8300000000002,False,1322,2020,3
1115,52,Auto,2022-06-16,2024-09-05,145,Nigeria,13,67,Kenya,2024-10-30,2024,0.0,828.1,828.1,1.0,1.0,0.0,-828.1,False,812,2022,6
1116,111,Santé,2022-02-19,2021-05-06,250,Maroc,6,28,Nigeria,2020-05-27,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,289,2022,2
1117,877,Habitation,2020-08-13,2025-09-22,75,Sénégal,9,31,Nigeria,2020-12-30,2020,4540.3,194.86,194.86,1.0,1.0,4.291786886329097,4345.4400000000005,True,1866,2020,8
1118,1067,Auto,2022-12-10,2024-01-18,290,Maroc,14,23,Côte d’Ivoire,2025-11-28,2025,1765.2,0.0,0.0,0.0,0.0,0.0,1765.2,True,404,2022,12
1119,211,Santé,2023-04-24,2024-10-07,282,Sénégal,12,32,Nigeria,2023-11-29,2023,1991.12,0.0,0.0,0.0,0.0,0.0,1991.12,True,532,2023,4
1120,858,Santé,2022-11-23,2022-11-20,66,Kenya,11,25,Maroc,2024-11-06,2024,0.0,96.16,96.16,1.0,1.0,0.0,-96.16,False,3,2022,11
1121,627,Habitation,2022-03-13,2024-07-04,125,Kenya,10,58,Maroc,2024-11-27,2024,0.0,3481.32,3481.32,1.0,1.0,0.0,-3481.32,False,844,2022,3
1122,1050,Santé,2022-01-11,2024-05-17,87,Maroc,1,23,Nigeria,2024-01-01,2024,0.0,2068.22,2068.22,1.0,1.0,0.0,-2068.22,False,857,2022,1
1123,299,Santé,2025-12-18,2021-10-08,41,Côte d’Ivoire,4,22,Sénégal,2022-08-30,2022,1179.09,0.0,0.0,0.0,0.0,0.0,1179.09,True,1532,2025,12
1124,1101,Auto,2021-12-04,2022-03-19,186,Sénégal,13,55,Sénégal,2023-06-03,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,105,2021,12
1125,924,Auto,2023-11-27,2026-02-07,266,Côte d’Ivoire,6,48,Maroc,2025-09-23,2025,682.91,0.0,0.0,0.0,0.0,0.0,682.91,True,803,2023,11
1126,137,Habitation,2021-09-06,2023-04-17,271,Côte d’Ivoire,6,44,Côte d’Ivoire,2020-04-28,2020,340.43,0.0,0.0,0.0,0.0,0.0,340.43,True,588,2021,9
1127,1044,Habitation,2020-11-24,2022-01-24,42,Côte d’Ivoire,3,23,Maroc,2022-02-14,2022,1237.55,8088.88,8088.88,3.0,3.0,653.620459779403,-6851.33,False,426,2020,11
1128,440,Santé,2023-10-27,2022-09-09,93,Nigeria,8,68,Maroc,2022-04-27,2022,1954.55,0.0,0.0,0.0,0.0,0.0,1954.55,True,413,2023,10
1129,211,Auto,2024-01-23,2021-05-27,185,Maroc,5,32,Nigeria,2023-11-29,2023,694.75,4369.1,0.0,1.0,0.0,0.0,694.75,True,971,2024,1
1130,752,Habitation,2020-05-12,2022-06-05,215,Côte d’Ivoire,9,58,Kenya,2023-02-15,2023,1295.77,85.86,85.86,1.0,1.0,6.626175941718052,1209.91,True,754,2020,5
1131,435,Habitation,2022-04-14,2022-09-22,17,Sénégal,10,25,Maroc,2021-07-12,2021,422.44,3696.1400000000003,1518.1100000000001,3.0,2.0,359.36701069974436,-1095.67,False,161,2022,4
1132,780,Vie,2020-04-30,2021-10-16,265,Kenya,5,58,Kenya,2025-10-23,2025,0.0,5043.530000000001,5023.02,3.0,2.0,0.0,-5023.02,False,534,2020,4
1133,439,Habitation,2024-01-15,2024-11-10,114,Côte d’Ivoire,3,29,Côte d’Ivoire,2021-04-12,2021,1304.7,0.0,0.0,0.0,0.0,0.0,1304.7,True,300,2024,1
1134,666,Santé,2022-08-22,2021-01-14,292,Kenya,7,48,Côte d’Ivoire,2024-04-21,2024,0.0,3414.82,3414.82,1.0,1.0,0.0,-3414.82,False,585,2022,8
1135,1066,Auto,2020-05-08,2021-09-14,292,Kenya,7,48,Nigeria,2021-01-21,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,494,2020,5
1136,411,Habitation,2024-05-17,2025-09-18,48,Nigeria,14,44,Nigeria,2025-10-27,2025,2201.05,5813.07,1458.62,2.0,1.0,66.26928057063674,742.4300000000003,True,489,2024,5
1137,806,Vie,2025-09-07,2024-11-24,97,Côte d’Ivoire,3,50,Maroc,2020-03-08,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,287,2025,9
1138,610,Auto,2024-03-27,2024-05-15,95,Nigeria,13,52,Côte d’Ivoire,2021-02-09,2021,1498.56,0.0,0.0,0.0,0.0,0.0,1498.56,True,49,2024,3
1139,427,Habitation,2020-11-28,2023-05-08,74,Kenya,11,42,Sénégal,2023-12-21,2023,498.74,6067.65,6067.65,2.0,2.0,1216.5958214701045,-5568.91,False,891,2020,11
1140,902,Vie,2023-02-27,2024-04-10,68,Nigeria,11,22,Sénégal,2021-08-01,2021,1833.72,2707.26,0.0,2.0,0.0,0.0,1833.72,True,408,2023,2
1141,942,Habitation,2023-08-09,2022-04-09,246,Kenya,7,22,Maroc,2022-11-16,2022,0.0,4124.73,0.0,1.0,0.0,0.0,0.0,False,487,2023,8
1142,742,Auto,2023-04-11,2021-09-27,77,Nigeria,10,33,Côte d’Ivoire,2025-07-14,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,561,2023,4
1143,328,Auto,2023-11-30,2024-05-29,208,Sénégal,7,63,Côte d’Ivoire,2021-09-09,2021,1744.83,8505.54,7736.8099999999995,3.0,2.0,443.4133984399626,-5991.98,False,181,2023,11
1144,52,Auto,2020-12-21,2024-04-21,254,Sénégal,7,67,Kenya,2024-10-30,2024,2121.48,1627.34,1627.34,1.0,1.0,76.70777004732545,494.1400000000001,True,1217,2020,12
1145,376,Santé,2020-05-18,2021-03-13,221,Sénégal,4,45,Sénégal,2024-08-14,2024,1085.89,0.0,0.0,0.0,0.0,0.0,1085.89,True,299,2020,5
1146,263,Habitation,2024-03-06,2024-07-30,262,Sénégal,8,37,Maroc,2023-10-05,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,146,2024,3
1147,267,Santé,2023-04-12,2026-10-23,259,Nigeria,13,20,Maroc,2023-03-15,2023,0.0,3733.22,2913.02,3.0,2.0,0.0,-2913.02,False,1290,2023,4
1148,359,Auto,2020-01-29,2025-10-17,74,Kenya,11,44,Côte d’Ivoire,2025-12-29,2025,290.7,0.0,0.0,0.0,0.0,0.0,290.7,True,2088,2020,1
1149,652,Vie,2022-07-19,2022-05-12,125,Kenya,10,22,Nigeria,2023-04-28,2023,2262.8900000000003,2610.37,2610.37,1.0,1.0,115.35558511461007,-347.47999999999956,False,68,2022,7
1150,46,Habitation,2022-10-10,2023-09-15,188,Sénégal,1,26,Nigeria,2024-02-17,2024,0.0,2775.05,2775.05,1.0,1.0,0.0,-2775.05,False,340,2022,10
1151,600,Santé,2022-04-07,2023-06-29,254,Sénégal,7,53,Nigeria,2021-04-26,2021,0.0,5043.549999999999,5043.549999999999,3.0,3.0,0.0,-5043.549999999999,False,448,2022,4
1152,720,Habitation,2020-12-16,2022-01-08,235,Côte d’Ivoire,13,67,Maroc,2024-06-16,2024,5552.45,374.72,374.72,1.0,1.0,6.7487325414906945,5177.73,True,388,2020,12
1153,601,Vie,2025-07-17,2021-12-28,250,Maroc,6,42,Nigeria,2021-12-28,2021,0.0,5554.84,5554.84,2.0,2.0,0.0,-5554.84,False,1297,2025,7
1154,381,Santé,2020-10-25,2026-11-11,72,Côte d’Ivoire,12,52,Côte d’Ivoire,2020-06-25,2020,2378.94,1910.17,1910.17,1.0,1.0,80.29500533851211,468.77,True,2208,2020,10
1155,118,Auto,2024-10-09,2024-09-06,235,Côte d’Ivoire,13,22,Kenya,2023-05-19,2023,0.0,6064.45,6064.45,2.0,2.0,0.0,-6064.45,False,33,2024,10
1156,116,Santé,2025-02-08,2021-11-20,156,Sénégal,11,52,Côte d’Ivoire,2021-03-11,2021,540.4,80.85,80.85,1.0,1.0,14.961139896373057,459.54999999999995,True,1176,2025,2
1157,260,Habitation,2023-04-30,2022-07-29,115,Nigeria,10,33,Sénégal,2025-08-28,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,275,2023,4
1158,1099,Habitation,2024-08-22,2023-01-06,228,Maroc,1,43,Sénégal,2020-07-13,2020,1529.09,9181.509999999998,9181.509999999998,2.0,2.0,600.4558266681489,-7652.419999999998,False,594,2024,8
1159,305,Habitation,2025-10-12,2024-04-30,245,Sénégal,12,36,Kenya,2021-06-30,2021,1681.76,3078.96,3078.96,1.0,1.0,183.07963086290553,-1397.2,False,530,2025,10
1160,7,Habitation,2022-01-24,2025-08-23,14,Maroc,4,38,Côte d’Ivoire,2021-06-26,2021,0.0,3371.18,0.0,1.0,0.0,0.0,0.0,False,1307,2022,1
1161,366,Auto,2022-02-08,2026-03-23,16,Côte d’Ivoire,3,64,Nigeria,2021-01-05,2021,1285.5,0.0,0.0,0.0,0.0,0.0,1285.5,True,1504,2022,2
1162,523,Santé,2023-05-23,2022-12-20,42,Côte d’Ivoire,3,29,Sénégal,2021-06-16,2021,1476.0700000000002,1983.12,1567.03,2.0,1.0,106.16230937557161,-90.95999999999981,False,154,2023,5
1163,429,Auto,2022-04-13,2023-02-20,110,Kenya,11,30,Sénégal,2022-02-17,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,313,2022,4
1164,791,Auto,2025-03-21,2023-10-17,278,Sénégal,3,30,Kenya,2021-06-25,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,521,2025,3
1165,747,Auto,2024-04-13,2024-11-04,19,Kenya,10,52,Nigeria,2023-03-25,2023,2951.38,175.8,0.0,1.0,0.0,0.0,2951.38,True,205,2024,4
1166,367,Habitation,2023-05-03,2024-11-27,66,Kenya,11,50,Sénégal,2025-02-23,2025,404.59,0.0,0.0,0.0,0.0,0.0,404.59,True,574,2023,5
